0.042667,0.041995
0.046533,0.037338
0.037189,0.032791
0.053496,0.039111
0.028334,0.046687
0.054302,0.021898
0.059177,0.045567
0.028408,0.026962
0.04319,0.030744
0.072567,0.034968
0.052043,0.037679
0.04445,0.047727
0.03644,0.043339
0.029921,0.024297
0.063373,0.044518
0.036325,0.061079
0.016154,0.043599
0.048827,0.035293
0.045182,0.02312
0.02429,0.04296
0.034862,0.039738
0.051675,0.053552
0.032747,0.027951
0.051468,0.052811
0.060228,0.048907
0.052793,0.032601
0.053123,0.032805
0.061275,0.041464
0.042339,0.043534
0.059671,0.037809
0.026767,0.052059
0.04266,0.022119
0.026275,0.02984
0.054458,0.021589
0.05111,0.043011
0.054509,0.040983
0.036366,0.052945
0.030507,0.033405
0.050788,0.037117
0.046978,0.041841
0.060614,0.024983
0.057852,0.034318
0.042907,0.011689
0.058369,0.044945
0.036985,0.043986
0.010101,0.05145
0.053184,0.051341
0.034689,0.049708
0.025765,0.039137
0.038758,0.045552
0.059208,0.069706
0.05751,0.042075
0.012498,0.036519
0.036402,0.043293
0.032452,0.01909
0.061069,0.037567
0.054506,0.040236
0.045904,0.02431
0.054408,0.039778
0.032326,0.042133
0.032641,0.048944
0.028321,0.047786
0.038585,0.029983
0.04205,0.046562
0.021804,0.027802
0.034904,0.066689
0.048595,0.024289
0.046871,0.063182
0.05436,0.032326
0.030442,0.041573
0.071909,0.031702
0.05197,0.048324
0.042148,0.052968
0.054231,0.036697
0.075195,0.057384
0.033753,0.042139
0.050056,0.029192
0.042681,0.039384
0.01807,0.056693
0.048675,0.035558
0.038121,0.041101
0.062637,0.040645
0.024271,0.042552
0.014251,0.064621
0.041574,0.04028
0.034907,0.042063
0.034241,0.044234
0.055373,0.050338
0.038862,0.045296
0.022695,0.03541
0.045967,0.037789
0.038198,0.030424
0.046999,0.034318
0.058981,0.040912
0.016,0.048353
0.034084,0.039961
0.032743,0.039278
0.028311,0.047024
0.044445,0.0343
0.048822,0.048804
0.034795,0.039662
0.049193,0.050311
0.044855,0.040261
0.049843,0.038266
0.044466,0.044761
0.039145,0.037642
0.062228,0.045196
0.01641,0.028012
0.026793,0.035374
0.066638,0.039503
0.024515,0.03657
0.041154,0.035317
0.038779,0.034653
0.015865,0.043551
0.057509,0.033735
0.068913,0.030298
0.047493,0.047253
0.044522,0.041456
0.056537,0.037637
0.042215,0.041551
0.038323,0.040946
0.032396,0.036994
0.032307,0.042108
0.048544,0.033968
0.041107,0.042104
0.046552,0.050426
0.024664,0.034896
0.047431,0.037677
0.026026,0.039164
0.043738,0.048046
0.038426,0.030979
0.057754,0.042634
0.046481,0.046993
0.036945,0.037121
0.047169,0.041632
0.060496,0.059544
0.036179,0.023369
0.024455,0.050397
0.046679,0.030338
0.056142,0.042184
0.043053,0.047673
0.040376,0.031296
0.057269,0.032462
0.0305,0.051035
0.063653,0.033347
0.010366,0.036349
0.059131,0.022578
0.073995,0.044381
0.024259,0.047009
0.044281,0.026745
0.048987,0.031265
0.034608,0.03494
0.014542,0.04294
0.043599,0.050576
0.037774,0.054301
0.042679,0.03113
0.032069,0.044018
0.024501,0.017333
0.026537,0.037672
0.04274,0.033053
0.012323,0.036388
0.046017,0.032123
0.042185,0.041151
0.050427,0.034619
0.048108,0.04846
0.039435,0.048262
0.022527,0.043084
0.040519,0.048606
0.026929,0.038993
0.06303,0.022514
0.049379,0.047842
0.038049,0.041023
0.041082,0.042458
0.034046,0.051374
0.041779,0.024287
0.040822,0.05801
0.068401,0.023762
0.066983,0.048698
0.040962,0.069548
0.038159,0.038176
0.047428,0.057084
0.044355,0.042045
0.053855,0.048958
0.026342,0.036648
0.046946,0.046333
0.020353,0.02817
0.040315,0.048733
0.032559,0.026664
0.035049,0.028156
0.024329,0.045272
0.030219,0.046103
0.02031,0.027362
0.042035,0.029183
0.028293,0.054452
0.041989,0.030996
0.05008,0.038078
0.044614,0.036677
0.037591,0.04345
0.04855,0.037333
0.029318,0.03607
0.043924,0.043847
0.048745,0.046478
0.024681,0.042512
0.049717,0.019451
0.048613,0.05196
0.064722,0.067561
0.038416,0.045149
0.065958,0.04205
0.048319,0.029353
0.020506,0.034437
0.032608,0.039116
0.012159,0.041514
0.032519,0.04576
0.063467,0.054408
0.044522,0.054154
0.052059,0.0388
0.041037,0.046955
0.068045,0.043213
0.022508,0.036251
0.044093,0.021083
0.05095,0.046638
0.040237,0.036014
0.038884,0.047588
0.04063,0.033742
0.027794,0.041035
0.06449,0.033845
0.042056,0.054329
0.05546,0.034496
0.048291,0.049759
0.042856,0.037662
0.030487,0.027757
0.043847,0.041931
0.038338,0.010799
0.056746,0.061338
0.032139,0.027802
0.010104,0.030207
0.036288,0.037577
0.053071,0.039554
0.040195,0.042283
0.01651,0.019424
0.046772,0.016513
0.042543,0.058698
0.008156,0.032361
0.026075,0.056635
0.036655,0.047728
0.034674,0.02522
0.02805,0.034757
0.042573,0.046393
0.033712,0.028912
0.034537,0.052115
0.044362,0.032748
0.054403,0.053547
0.072267,0.030008
0.034583,0.051808
0.046636,0.04453
0.040577,0.050547
0.057294,0.030588
0.041439,0.04665
0.04358,0.042511
0.058396,0.063918
0.044895,0.041427
0.026111,0.031878
0.03874,0.034619
0.048623,0.038885
0.042851,0.021465
0.069258,0.055261
0.049112,0.035499
0.049981,0.027303
0.060498,0.02849
0.028414,0.037081
0.054818,0.012365
0.050755,0.031847
0.049369,0.038722
0.028502,0.031936
0.044542,0.037738
0.065404,0.047904
0.034213,0.043827
0.032828,0.017797
0.049149,0.049131
0.046954,0.050862
0.032655,0.044069
0.045858,0.056298
0.032854,0.030316
0.030555,0.047367
0.040758,0.038738
0.022301,0.034796
0.041774,0.050294
0.036824,0.034356
0.058209,0.03482
0.047036,0.038119
0.03282,0.037477
0.01634,0.056543
0.034546,0.045753
0.063687,0.046279
0.025839,0.042551
0.045286,0.052425
0.051002,0.042544
0.04988,0.020329
0.028056,0.038094
0.022311,0.042672
0.047426,0.038435
0.034431,0.004485
0.039057,0.043628
0.066169,0.029384
0.02242,0.034605
0.032599,0.036849
0.035704,0.050883
0.036641,0.055224
0.040495,0.046709
0.022078,0.027781
0.024586,0.020418
0.030589,0.021451
0.044833,0.059422
0.043869,0.059984
0.046449,0.049942
0.036488,0.034044
0.020501,0.064318
0.03047,0.028491
0.035034,0.045639
0.012196,0.052144
0.054291,0.045273
0.04281,0.023702
0.02455,0.027561
0.050962,0.034987
0.054894,0.040898
0.034589,0.054446
0.047581,0.041232
0.030735,0.029117
0.026558,0.039964
0.044583,0.054228
0.043019,0.039318
0.047797,0.038352
0.030675,0.037363
0.030153,0.04155
0.015828,0.037243
0.042681,0.030007
0.048031,0.059464
0.018317,0.044321
0.023743,0.023004
0.049494,0.022287
0.048091,0.028105
0.036816,0.031329
0.036892,0.03442
0.04106,0.048875
0.040106,0.031087
0.039936,0.056013
0.052999,0.042886
0.060677,0.036845
0.045563,0.037075
0.030673,0.045285
0.034199,0.033413
0.032634,0.035383
0.039833,0.059912
0.053926,0.034279
0.038794,0.046725
0.042552,0.045622
0.050849,0.047672
0.052852,0.032638
0.042546,0.037016
0.034328,0.041738
0.04643,0.039117
0.044382,0.045049
0.04285,0.043682
0.043211,0.031519
0.046353,0.03273
0.043006,0.048376
0.036512,0.040429
0.048805,0.056668
0.058776,0.026931
0.026541,0.022984
0.034452,0.03927
0.002009,0.034118
0.034402,0.044068
0.042586,0.048652
0.056446,0.045761
0.029853,0.042238
0.037421,0.020335
0.047432,0.036156
0.042252,0.049755
0.050446,0.046176
0.032759,0.041564
0.060295,0.042284
0.04589,0.032035
0.046227,0.041172
0.047015,0.007545
0.040908,0.030953
0.042484,0.030242
0.044548,0.053065
0.044863,0.045161
0.056896,0.03525
0.038663,0.054453
0.043316,0.033879
0.05438,0.023789
0.042629,0.032593
0.02408,0.038514
0.032558,0.045815
0.083037,0.04074
0.024199,0.052103
0.032783,0.024957
0.0321,0.042949
0.038907,0.045349
0.067323,0.032379
0.028484,0.051441
0.045331,0.0289
0.050601,0.053789
0.040538,0.062094
0.038735,0.032733
0.03992,0.041256
0.053027,0.019572
0.057313,0.022665
0.055033,0.018432
0.048148,0.024806
0.040506,0.027285
0.047768,0.040405
0.053002,0.033483
0.045973,0.014755
0.030776,0.03067
0.026019,0.038045
0.026747,0.051641
0.057036,0.054134
0.040518,0.043744
0.024036,0.056188
0.042992,0.043449
0.052538,0.036173
0.016485,0.030803
0.037254,0.05271
0.040631,0.055113
0.055552,0.034784
0.018359,0.036516
0.04639,0.039084
0.041672,0.033692
0.034754,0.03886
0.048515,0.04514
0.045404,0.05218
0.04409,0.026259
0.05637,0.038269
0.04739,0.061221
0.026179,0.032333
0.030794,0.053799
0.035995,0.032845
0.046569,0.039234
0.052358,0.039394
0.054113,0.023672
0.05084,0.042409
0.058428,0.03272
0.040654,0.051393
0.030455,0.019859
0.036089,0.028861
0.042866,0.048596
0.042546,0.032529
0.059099,0.03272
0.036867,0.049139
0.024657,0.050814
0.045056,0.046867
0.059132,0.055692
0.05177,0.047771
0.055791,0.06254
0.033214,0.056316
0.031005,0.026703
0.052147,0.035163
0.030443,0.026968
0.02268,0.035387
0.034158,0.041531
0.050484,0.040994
0.030262,0.049519
0.050783,0.044985
0.068908,0.050119
0.038598,0.031867
0.038043,0.033256
0.040345,0.072968
0.045211,0.038305
0.042763,0.045472
0.034921,0.061414
0.041356,0.057242
0.056648,0.023522
0.033068,0.029369
0.031794,0.022737
0.042085,0.038464
0.04501,0.025675
0.030998,0.038138
0.044823,0.040232
0.014268,0.063949
0.03057,0.049647
0.050079,0.049907
0.043974,0.046479
0.03466,0.039884
0.046299,0.043094
0.029967,0.047193
0.024345,0.064022
0.024345,0.047924
0.026163,0.043827
0.028361,0.063556
0.02075,0.035613
0.022219,0.045478
0.038442,0.045554
0.047209,0.035607
0.044266,0.040847
0.032154,0.029299
0.065462,0.032948
0.039979,0.033939
0.051052,0.032976
0.036187,0.034876
0.022449,0.03352
0.030572,0.055669
0.04035,0.031276
0.029963,0.046449
0.042433,0.056681
0.038179,0.0267
0.034091,0.008512
0.038696,0.043224
0.034474,0.036302
0.038401,0.047371
0.070049,0.048386
0.046876,0.042878
0.034891,0.045453
0.010062,0.035282
0.040999,0.041795
0.040228,0.055681
0.034601,0.04808
0.04735,0.033054
0.065573,0.042734
0.038406,0.049242
0.076933,0.02989
0.048664,0.027317
0.032324,0.049588
0.020506,0.064336
0.058325,0.043426
0.018108,0.048272
0.035199,0.027894
0.030694,0.048337
0.052866,0.021764
0.050738,0.03296
0.036315,0.029786
0.054899,0.027393
0.053417,0.051481
0.028111,0.05225
0.014215,0.043472
0.040594,0.033337
0.044816,0.048872
0.042267,0.036402
0.053631,0.015988
0.052534,0.027594
0.040709,0.046955
0.024849,0.035159
0.046907,0.046295
0.044438,0.041378
0.022682,0.04186
0.042304,0.045727
0.049692,0.042032
0.047543,0.042344
0.023955,0.054892
0.049082,0.026042
0.04454,0.016813
0.044763,0.03342
0.040239,0.025249
0.030745,0.026857
0.038019,0.029543
0.01412,0.037225
0.034598,0.020658
0.050685,0.047892
0.046818,0.03118
0.044645,0.056177
0.04645,0.036526
0.055754,0.025356
0.018135,0.031981
0.014283,0.028996
0.034344,0.020878
0.032563,0.042066
0.037881,0.022813
0.042838,0.011294
0.050666,0.032914
0.05165,0.035078
0.072193,0.036639
0.032179,0.043797
0.036596,0.048401
0.014204,0.030707
0.036362,0.03318
0.061506,0.039728
0.04459,0.036657
0.036473,0.047865
0.040999,0.040101
0.038542,0.03519
0.014252,0.041707
0.040184,0.029293
0.064895,0.039672
0.067263,0.055672
0.048012,0.028428
0.040311,0.048356
0.051149,0.026431
0.041833,0.037498
0.048384,0.047622
0.037932,0.041265
0.041254,0.050629
0.036469,0.04599
0.046164,0.030374
0.030245,0.025304
0.026625,0.040443
0.048068,0.043985
0.021741,0.030274
0.042801,0.040623
0.051015,0.02064
0.032435,0.069585
0.047933,0.045704
0.030573,0.036863
0.04248,0.057118
0.039932,0.020266
0.042903,0.03431
0.046874,0.017301
0.050822,0.035265
0.059637,0.036054
0.070921,0.043379
0.04273,0.04018
0.01792,0.030867
0.040132,0.057029
0.032276,0.032389
0.032706,0.044515
0.051725,0.026728
0.065015,0.03712
0.030623,0.056515
0.036227,0.027486
0.038828,0.023005
0.044288,0.04421
0.041319,0.058099
0.043,0.041568
0.028044,0.035859
0.049185,0.04009
0.038882,0.049096
0.018203,0.031354
0.046416,0.03985
0.047402,0.047543
0.008224,0.053501
0.033844,0.037475
0.050389,0.055052
0.040048,0.027346
0.038552,0.04531
0.028428,0.010868
0.038449,0.047056
0.024299,0.047833
0.045052,0.032879
0.02011,0.024124
0.042321,0.033845
0.034406,0.044447
0.034208,0.049019
0.028579,0.04257
0.046308,0.039758
0.022065,0.03961
0.058492,0.033873
0.060277,0.048946
0.03682,0.040393
0.041159,0.061147
0.045178,0.03335
0.050897,0.045462
0.038129,0.039257
0.052847,0.046514
0.05107,0.031668
0.077708,0.02755
0.036628,0.037178
0.034032,0.06096
0.05065,0.06618
0.036486,0.023567
0.020459,0.032849
0.04736,0.034961
0.026011,0.045049
0.042971,0.041162
0.051137,0.047564
0.047216,0.031824
0.023979,0.030609
0.039267,0.041191
0.048149,0.039616
0.046534,0.054514
0.018573,0.046843
0.049965,0.053113
0.038676,0.046958
0.046453,0.051065
0.042087,0.041425
0.042345,0.055076
0.046293,0.017458
0.026752,0.037597
0.041025,0.043156
0.040051,0.030674
0.018109,0.039361
0.034562,0.044273
0.036111,0.048871
0.036373,0.032445
0.048774,0.070134
0.043216,0.05355
0.038658,0.034921
0.044645,0.037076
0.067873,0.041373
0.05679,0.043045
0.020165,0.03982
0.049033,0.047884
0.043595,0.049004
0.025916,0.032744
0.049983,0.054239
0.03245,0.051653
0.047692,0.06051
0,0.021551
0.03857,0.04046
0.05446,0.043925
0.032817,0.045422
0.030363,0.017558
0.064262,0.034837
0.030038,0.052848
0.038283,0.042019
0.048297,0.043452
0.044291,0.065763
0.072263,0.040379
0.046635,0.015342
0.048792,0.039395
0.045182,0.044344
0.020442,0.020749
0.068263,0.050762
0.026555,0.027519
0.038478,0.02093
0.050424,0.033873
0.049338,0.032627
0.037083,0.045244
0.050638,0.035511
0.0384,0.034688
0.042821,0.0286
0.050604,0.036982
0.062309,0.036723
0.045206,0.02882
0.020244,0.042591
0.047803,0.012498
0.020611,0.044885
0.012174,0.018722
0.036204,0.027839
0.01425,0.028177
0.032228,0.04089
0.042991,0.04647
0.048617,0.031029
0.031336,0.04241
0.018397,0.052058
0.032805,0.014757
0.053147,0.037724
0.042126,0.038872
0.016104,0.03455
0.037238,0.031307
0.040596,0.05544
0.028196,0.055753
0.064136,0.046975
0.032949,0.046746
0.044521,0.031745
0.02246,0.026378
0.04135,0.032705
0.046708,0.056592
0.044262,0.047154
0.026152,0.07685
0.018338,0.059036
0.040495,0.020925
0.040516,0.046732
0.045122,0.035201
0.062059,0.066132
0.024165,0.036792
0.032658,0.033901
0.028655,0.044195
0.038693,0.041341
0.031325,0.042273
0.063522,0.02874
0.046275,0.038244
0.01454,0.040634
0.044666,0.058826
0.054878,0.053639
0.035066,0.054056
0.022267,0.031007
0.028569,0.040297
0.047139,0.037446
0.0412,0.039918
0.048624,0.042624
0.057042,0.031957
0.022344,0.048734
0.0338,0.031922
0.04497,0.031311
0.053159,0.025281
0.0307,0.063078
0.024181,0.028263
0.048011,0.032488
0.036627,0.03192
0.018169,0.037257
0.038072,0.027735
0.04034,0.047274
0.024232,0.033912
0.058099,0.020705
0.045446,0.033548
0.038078,0.031807
0.044257,0.04121
0.04481,0.031951
0.044254,0.044548
0.03763,0.056653
0.046646,0.061382
0.055518,0.048573
0.042368,0.021223
0.026033,0.043978
0.040358,0.032399
0.02005,0.034042
0.032687,0.035063
0.071478,0.050932
0.014336,0.041575
0.034174,0.034131
0.034309,0.061454
0.036275,0.049465
0.040246,0.048279
0.038977,0.053381
0.004061,0.054715
0.026189,0.032345
0.036115,0.045174
0.046884,0.036115
0.012005,0.032125
0.018409,0.041523
0.053505,0.056208
0.030096,0.031103
0.04258,0.054258
0.042938,0.043017
0.033878,0.044501
0.028403,0.04418
0.047816,0.048166
0.047241,0.042834
0.044814,0.047743
0.057918,0.016415
0.064313,0.040058
0.040051,0.029196
0.034608,0.049592
0.047139,0.040471
0.026434,0.0379
0.034934,0.031477
0.025706,0.020071
0.008149,0.033837
0.048744,0.059971
0.04804,0.028525
0.055787,0.03203
0.044222,0.025225
0.038008,0.043932
0.048825,0.060446
0.033906,0.02871
0.027984,0.053857
0.030457,0.041968
0.023043,0.029767
0.036253,0.027133
0.031868,0.048887
0.039266,0.040809
0.016119,0.024169
0.052337,0.054238
0.059072,0.059396
0.038651,0.022901
0.0428,0.02821
0.040746,0.045869
0.054569,0.023871
0.034161,0.042277
0.036436,0.044081
0.045543,0.024849
0.030157,0.037103
0.063514,0.042349
0.057399,0.040102
0.057651,0.041091
0.044383,0.037976
0.040087,0.055855
0.054337,0.051996
0.047852,0.063289
0.04217,0.052625
0.042815,0.035745
0.048285,0.030446
0.052285,0.047504
0.026686,0.033338
0.03202,0.051336
0.028184,0.039382
0.039162,0.046787
0.034649,0.038743
0.032512,0.018375
0.051114,0.04226
0.05503,0.033853
0.028176,0.051628
0.028632,0.033213
0.031363,0.025082
0.032656,0.035784
0.012155,0.012712
0.024246,0.037661
0.05564,0.047539
0.024263,0.04142
0.040808,0.039915
0.060764,0.038875
0.040531,0.043384
0.058483,0.032751
0.046162,0.020372
0.034677,0.035386
0.058237,0.041508
0.057665,0.042568
0.06087,0.055793
0.06717,0.035311
0.016301,0.034595
0.024466,0.024081
0.039834,0.034184
0.036437,0.033249
0.023876,0.044797
0.02432,0.05386
0.030305,0.04847
0.040587,0.03895
0.04879,0.038643
0.034064,0.0355
0.046272,0.028217
0.035083,0.042275
0.02468,0.034919
0.052495,0.034653
0.042605,0.039314
0.048901,0.054148
0.05346,0.03529
0.028887,0.036936
0.024607,0.034059
0.048699,0.020221
0.054189,0.0563
0.03012,0.049287
0.053838,0.051208
0.020228,0.039197
0.046803,0.042061
0.059183,0.047455
0.058732,0.041113
0.065306,0.055741
0.059415,0.024955
0.050491,0.030191
0.016573,0.060788
0.016282,0.021034
0.03625,0.044971
0.040799,0.048941
0.042592,0.041921
0.054097,0.042893
0.028455,0.055515
0.034516,0.042716
0.034605,0.049213
0.032817,0.035581
0.035885,0.022075
0.048921,0.044766
0.05235,0.04682
0.025882,0.05401
0.028275,0.039136
0.03039,0.04599
0.02173,0.046665
0.051311,0.028029
0.058738,0.045229
0.024045,0.037719
0.039217,0.047996
0.036632,0.030046
0.036042,0.05506
0.028017,0.044688
0.055921,0.039752
0.034682,0.047439
0.057308,0.035128
0.040078,0.042529
0.024163,0.04162
0.035776,0.041449
0.051676,0.026703
0.038428,0.026875
0.038344,0.036499
0.052465,0.026068
0.050922,0.038719
0.030076,0.045144
0.022586,0.040546
0.044558,0.054945
0.026705,0.046629
0.036322,0.039474
0.044682,0.040855
0.03926,0.034321
0.023707,0.045573
0.04402,0.056498
0.036091,0.024792
0.062595,0.043599
0.060189,0.040729
0.054147,0.043302
0.022471,0.040716
0.042639,0.036347
0.022428,0.031984
0.038307,0.050975
0.034894,0.050381
0.034799,0.037399
0.049423,0.047125
0.02435,0.020222
0.024707,0.044837
0.029971,0.039455
0.047171,0.014004
0.050656,0.06918
0.046319,0.021556
0.059695,0.046637
0.042707,0.024771
0.036746,0.04521
0.002062,0.015983
0.026942,0.035952
0.012276,0.032095
0.034421,0.04185
0.030689,0.032849
0.060946,0.031868
0.052631,0.048939
0.020452,0.058882
0.027951,0.060795
0.046624,0.032922
0.05463,0.016803
0.026139,0.028201
0.028547,0.036879
0.041918,0.036469
0.040185,0.039676
0.036575,0.036
0.031002,0.022123
0.053612,0.043381
0.042713,0.060433
0.01439,0.058426
0.032571,0.045458
0.034262,0.032731
0.037597,0.031223
0.044904,0.059892
0.064343,0.025975
0.054368,0.054627
0.05073,0.053551
0.034879,0.053389
0.040688,0.027032
0.032155,0.035976
0.04518,0.022361
0.057055,0.063553
0.054859,0.034497
0.043049,0.035184
0.037046,0.050137
0.039011,0.050775
0.053304,0.038592
0.018335,0.041733
0.026418,0.051754
0.016216,0.044516
0.048389,0.047999
0.032969,0.045634
0.041333,0.065982
0.040121,0.046277
0.038024,0.025853
0.019636,0.006523
0.045516,0.058418
0.048961,0.032001
0.041391,0.042776
0.043479,0.0512
0.041958,0.035767
0.037101,0.02891
0.036351,0.062614
0.071024,0.047936
0.06588,0.032053
0.03869,0.04923
0.038327,0.059564
0.022566,0.033694
0.048141,0.023691
0.044844,0.056426
0.046267,0.05383
0.061903,0.050266
0.040239,0.03416
0.038227,0.052354
0.026504,0.041012
